year;semester;disciplinename;lectures;practices;labs;kr;kp;examen;zachet;controlnaya;consultation;practiceweeks;other
2018/19;1;Информатика и программирование;2;0;2;1;0;1;0;0;0;0;0
2018/19;1;Введение в программную инженерию;2;0;2;1;0;1;0;0;0;0;0
2018/19;1;История вычислительной техники и программирование;2;0;3;0;0;0;1;0;0;0;0
2018/19;1;Компьютерная графика;2;0;2;0;0;0;1;0;0;0;0
2018/19;2;Компьютерная математика;0;1;0;0;0;0;1;0;0;0;0
2018/19;2;Основы программирования;1;0;2;0;0;1;0;0;0;0;0
2018/19;2;Теоретическая информатика;1;1;0;1;0;0;1;0;0;0;0
2018/19;2;Среды разработки программных средств;1;0;2;1;0;1;0;0;0;0;0
2018/19;2;Серверное Web-программирование;1;0;2;0;0;1;0;0;0;0;0
2018/19;2;Учебная практика по получению ППУН;0;2;0;0;0;0;0;0;0;0;0
2018/19;3;Компьютерная математика;1;1;1;0;0;1;0;0;0;0;0
2018/19;3;Динамическое программирование;2;3;0;0;0;1;0;0;0;0;0
2018/19;3;Основы программирования;2;0;1;0;0;0;1;0;0;0;0
2018/19;3;Алгоритмы и структуры данных;2;0;2;1;0;0;0;0;0;0;0
2018/19;3;Объектно-ориентированное программирование;2;0;2;1;0;1;0;0;0;0;0
2018/19;3;Теоретическая информатика;1;0;1;0;0;0;1;0;0;0;0
2018/19;4;Теория алгоритмов;1;1;1;0;0;1;0;0;0;0;0
2018/19;4;Алгоритмы и структуры данных;2;0;1;0;0;1;0;0;0;0;0
2018/19;4;Базы данных;2;0;2;1;0;0;1;0;0;0;0
2018/19;4;Архитектура вычислительных систем;2;0;2;0;0;0;1;0;0;0;0
2018/19;4;Объектно-ориентированное программирование;2;0;2;0;0;0;1;0;0;0;0
2018/19;4;Унифицированный язык моделирования UML;2;0;2;1;0;0;1;0;0;0;0
2018/19;4;Производственная практика по получению ППУН;0;4;0;0;0;0;0;0;0;0;0
